V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
23.191431045532227,22.338558,21.479858,20.124886,18.841858,18.680475,17.086178,15.969801,15.738859,15.050936,14.743388,14.104115,14.230785,14.59662,15.349297,15.597438,16.421486,17.813423,19.634113,20.612732,22.094868,23.199734,23.787664,23.477383,23.248571,22.471272,21.459475,19.631317,19.3782,18.260029,17.098486,15.893316,15.44508,15.33855,14.47022,14.563452,14.344407,14.19669,14.80603,15.327364,16.459667,17.689434,19.053549,20.715155,22.307665,22.397383,22.978313,23.651688
17.38226318359375,18.530165,19.7976,22.011475,23.970093,24.664753,26.325518,27.541597,28.601038,28.914478,28.64007,27.74191,26.801003,25.248621,23.371061,22.416538,21.261044,19.628838,18.562449,17.561792,17.015472,16.259178,16.421154,16.587763,16.852728,18.309359,19.188915,21.76,23.199453,24.643133,25.998457,27.603981,27.64851,29.177578,28.63125,27.806223,27.795452,24.745327,24.085339,23.280888,20.952538,20.35619,18.854744,17.539795,17.157831,16.981956,16.587519,16.279549
20.90741539001465,20.445324,20.229877,20.038519,19.81728,20.006048,19.99186,20.34479,21.13711,22.174948,23.051538,24.368,24.986832,25.623121,25.494509,25.429325,25.120047,24.523565,23.937468,23.289495,22.812174,22.201025,21.509638,21.095924,20.93637,20.386038,20.24877,19.875074,19.713469,19.762032,20.23244,20.866749,21.348064,22.012564,23.460272,24.030716,24.955214,25.147884,25.646803,25.523638,25.132074,24.246346,23.527155,23.183321,22.408585,21.96509,21.69202,21.228724
18.975276947021484,18.353493,17.90231,17.444326,17.226418,17.518497,17.54334,18.166084,19.380295,20.9593,21.929087,23.466692,24.188889,25.0505,25.321804,25.429064,25.2932,24.884306,24.23184,23.284824,22.406155,21.462458,20.32077,19.353926,18.960564,18.15421,17.840872,17.253334,17.108986,17.208445,17.989267,18.59207,19.496391,20.775131,22.271448,22.947306,24.257343,24.518694,25.355804,25.429296,25.387547,24.407736,23.544775,22.996222,21.949953,21.06708,20.358772,19.18359
22.488277435302734,23.143427,22.950012,23.010786,23.265383,22.853151,22.982618,22.84973,22.798605,23.219744,22.605358,22.877161,22.700115,22.698101,21.907118,22.035345,21.531816,20.990158,20.54707,21.000551,21.105951,20.882694,21.832039,21.613642,22.066969,22.5667,21.658972,23.231594,22.8007,22.611692,22.252651,22.96853,21.957289,22.62559,22.689774,22.887,22.344341,22.332499,22.066957,21.730211,21.37666,21.412952,21.274113,21.235905,21.029657,21.519512,21.494436,21.777517
23.660066604614258,22.902235,22.288544,22.347467,22.206104,22.066212,21.66742,21.60036,22.040915,20.951694,23.043892,22.051838,21.115456,21.024925,21.74235,22.467041,23.364147,23.383009,23.842789,23.478317,23.18693,22.435791,22.806303,22.810993,21.313566,23.055666,22.293633,21.489067,21.637524,22.087378,21.455954,22.042887,22.236094,21.8005,21.959585,22.25154,22.53946,21.716164,22.326794,23.47489,23.20774,23.13981,22.986847,22.932127,22.488605,22.239939,23.296633,22.242676
19.13198471069336,18.481794,18.018955,17.598028,17.349861,17.584976,17.54873,18.13398,19.282295,20.857935,21.800087,23.403975,24.147654,25.054451,25.332712,25.462616,25.331713,25.030064,24.426966,23.535852,22.648432,21.707989,20.516485,19.571428,19.164295,18.282373,17.973194,17.408216,17.238438,17.299717,17.995768,18.566757,19.432655,20.642305,22.172918,22.917574,24.211615,24.518332,25.393822,25.524817,25.498064,24.564384,23.813278,23.293568,22.216148,21.356808,20.61114,19.422903
17.832273483276367,17.30828,16.945509,16.731043,16.406881,16.54539,16.424269,16.701614,17.43133,18.54431,19.548534,21.014181,21.810942,22.655817,22.59566,22.666214,22.372984,21.813946,21.202168,20.56314,19.9636,19.394287,18.559292,18.119228,17.880753,17.262213,17.006126,16.515854,16.283186,16.281933,16.656816,17.340624,17.73587,18.333996,19.968843,20.619392,21.761236,22.139313,22.80409,22.701473,22.422407,21.471146,20.71811,20.483562,19.577988,19.150583,18.819727,18.250578
15.358373641967773,14.803219,14.417049,14.207977,13.82014,14.001594,13.922598,14.302875,15.210573,16.549913,17.765806,19.580238,20.511702,21.498049,21.403803,21.485538,21.109673,20.34011,19.518524,18.66586,17.922407,17.212795,16.174238,15.636997,15.461527,14.739159,14.472437,13.922678,13.6512575,13.6909,14.187091,15.129087,15.595333,16.33271,18.324862,19.099913,20.446287,20.880682,21.683243,21.52256,21.168486,19.922401,18.926168,18.602526,17.41822,16.9046,16.510035,15.855122
14.562840461730957,14.148334,13.700575,13.545569,13.155759,13.309271,13.169355,13.420744,14.080365,15.175448,16.174673,17.676744,18.636114,19.614311,19.720642,20.000248,19.725986,19.139187,18.4361,17.643934,16.867477,16.338737,15.372064,14.829059,14.696299,14.066515,13.727235,13.242013,13.004616,13.01469,13.399593,14.171686,14.410668,14.958582,16.610418,17.25833,18.509949,19.115831,19.994236,19.889225,19.818369,18.709793,17.884115,17.589186,16.503885,16.043432,15.635181,14.972499
15.65407657623291,15.110147,14.654486,14.370531,14.027129,14.26094,14.219625,14.674105,15.727357,17.161863,18.168377,19.888882,20.789906,21.725262,21.850227,22.07719,21.791857,21.189,20.415066,19.447073,18.61474,17.798069,16.714924,15.947073,15.723125,14.9214115,14.663006,14.087739,13.931284,13.954599,14.573523,15.336218,16.011627,16.943398,18.673012,19.388626,20.717607,21.16692,22.100283,22.013456,21.907837,20.712517,19.822886,19.29409,18.153782,17.421385,16.853151,16.011759
15.022868156433105,14.302801,13.627253,13.053194,12.879232,13.565524,13.785927,14.979895,16.815458,19.003542,20.288214,22.23349,23.254984,24.368288,24.940546,25.032469,24.931997,24.524014,23.380737,21.97913,20.338142,19.10743,17.357563,15.747702,15.075693,13.918764,13.488629,12.862713,12.824049,13.244215,14.623918,15.552309,16.93249,18.965288,20.794233,21.812246,23.412874,23.743954,25.077307,25.281977,25.20832,23.80919,22.506735,21.634075,19.837152,18.619,17.307236,15.504095
21.591449737548828,21.71743,21.654207,21.261745,20.343294,19.669825,18.472502,17.13314,15.904665,14.91337,13.757975,13.023102,12.975086,12.796495,13.091324,13.469837,13.806903,14.755182,16.230925,16.998894,18.462101,19.57228,20.470995,21.224802,21.625528,21.944757,21.375694,21.257652,20.460346,19.33879,18.023159,17.087172,15.703276,14.916748,13.944019,13.2799,12.839308,12.372546,12.907146,13.106053,14.174595,15.176106,16.123528,17.3676,18.71224,19.298225,20.262613,21.142351
14.746580123901367,14.271712,13.787423,13.361042,13.160263,13.533187,13.539872,14.175031,15.247732,16.644037,17.514416,18.842033,19.637125,20.495308,20.889347,21.10239,21.059477,20.775946,20.09502,19.153969,18.122398,17.361706,16.190891,15.19301,14.828981,14.031112,13.700249,13.1886215,13.095416,13.301273,14.043234,14.652224,15.36973,16.537916,17.866377,18.526974,19.694962,20.041105,21.01978,21.157715,21.268877,20.316975,19.434923,18.926205,17.745407,17.00488,16.201525,15.02104
19.226232528686523,18.557184,18.165188,17.810675,17.51065,17.457047,16.99992,16.972486,17.462208,18.25336,19.04467,20.275534,21.230629,22.274258,22.84124,23.477795,23.469822,23.533712,23.454786,22.85132,22.206532,21.792637,20.510035,19.77047,19.417624,18.56573,18.104076,17.514402,17.192116,17.240086,17.283949,17.452295,17.639704,17.981127,19.22322,19.958584,21.187664,21.863932,22.938488,23.18168,23.717674,23.208212,22.784626,22.79114,21.953896,21.305992,20.648962,19.661665
17.7698917388916,16.707554,15.999821,14.789725,13.915768,13.336361,12.294462,11.645174,11.441307,11.45378,11.641042,11.826632,12.4948435,13.504879,14.784184,15.694704,16.32707,17.341475,18.306715,18.67577,18.871176,19.317968,18.778461,18.190874,17.928902,16.875767,15.709105,14.551916,13.625572,13.32298,12.392138,11.962498,11.437476,11.34921,11.589867,11.926589,12.474217,13.264859,14.632724,15.418011,16.69925,16.983076,17.77695,18.689535,18.88857,18.974361,18.76873,18.045233
18.221418380737305,17.679405,17.298628,16.83734,16.700808,17.240732,17.573116,18.501324,20.052889,21.816967,22.7799,24.351301,24.938253,25.6162,25.808388,25.61833,25.384447,24.825275,23.855331,22.81114,21.741287,20.70039,19.616095,18.57763,18.15556,17.435253,17.17547,16.715601,16.705093,16.897871,18.065048,18.907856,20.099108,21.70904,23.174704,23.86569,25.036737,25.091545,25.815659,25.8084,25.451431,24.262846,23.30238,22.45301,21.30319,20.353943,19.635122,18.438147
16.03825569152832,15.551538,15.239777,14.864975,14.97689,15.870157,16.530525,17.938591,19.85412,21.889814,22.975624,24.452847,24.971916,25.487642,25.709904,25.318804,25.03591,24.220768,22.895271,21.655449,20.221571,19.009336,17.814833,16.512054,15.989231,15.300552,15.0074215,14.774974,14.96446,15.568804,17.240587,18.318153,19.787975,21.910862,23.32544,24.029608,25.202097,25.02437,25.717567,25.692955,25.083832,23.667078,22.40594,21.293072,19.791302,18.71275,17.78029,16.332571
18.99228286743164,18.268368,17.632475,17.152384,16.713184,16.951859,16.797165,17.412203,18.874413,20.928457,22.206758,24.50394,25.67417,27.089138,27.520046,28.001087,27.855793,27.361984,26.49137,25.139502,23.83048,22.5596,20.780878,19.53678,19.182224,17.979017,17.540642,16.758476,16.483997,16.579617,17.381666,18.312477,19.185757,20.587255,22.80188,23.7904,25.747711,26.34383,27.813213,27.916807,28.154732,26.70639,25.535051,24.87585,23.170692,22.051361,20.94801,19.381882
15.386724472045898,14.650315,14.141533,13.8005295,13.346287,13.682395,13.691685,14.319767,15.77882,17.80332,19.12765,21.463375,22.583796,23.808065,23.954002,24.204546,23.85978,23.052748,22.040508,20.756847,19.643677,18.39308,16.817364,15.782493,15.513879,14.409456,14.116191,13.431425,13.230618,13.320259,14.199849,15.208529,16.201084,17.513723,19.823147,20.795872,22.590927,23.086054,24.28506,24.213144,24.06869,22.48334,21.262894,20.544247,18.92598,17.915915,17.063656,15.84192
13.963926315307617,13.506173,13.042443,12.866871,12.439277,12.632174,12.464743,12.793785,13.581932,14.91021,16.060331,17.806368,18.940773,20.102432,20.282776,20.641237,20.348072,19.711927,18.895908,17.900753,16.948456,16.26405,15.023109,14.304846,14.185218,13.404252,13.055081,12.50597,12.253561,12.315808,12.796044,13.677865,13.995709,14.6734705,16.557436,17.331327,18.819717,19.518227,20.609222,20.494806,20.518627,19.220005,18.21825,17.878881,16.507635,15.8867855,15.314908,14.459138
17.916580200195312,17.053581,16.37357,15.716244,15.460476,15.8225,15.686146,16.605513,18.366156,20.732346,22.163744,24.356169,25.502333,26.831017,27.402418,27.525564,27.505695,27.1274,26.363625,25.079952,23.600574,22.17008,20.278353,18.828085,18.06911,16.745205,16.262817,15.519545,15.244431,15.531961,16.498186,17.274132,18.660522,20.522339,22.680637,23.830124,25.72404,26.093796,27.479073,27.730415,27.787477,26.66222,25.397255,24.841671,22.970789,21.744326,20.417591,18.51943
28.887493133544922,26.056843,24.427593,22.025093,20.418583,18.748676,17.048058,15.718039,15.968177,16.518642,18.110653,19.997684,23.24587,26.942986,29.587648,32.071968,32.85713,34.810383,35.66106,35.331577,35.244324,35.913315,32.49425,30.432869,29.723166,27.123217,25.166553,21.406399,19.666622,19.444899,17.941097,16.493557,16.4017,15.818841,17.528755,19.477133,21.417046,25.764416,29.578472,30.3285,33.680088,32.905167,33.901543,36.07209,35.539448,34.574947,33.573578,31.564833
19.270204544067383,18.464462,17.84705,17.131882,16.855072,17.39757,17.654518,18.763567,20.765776,23.17568,24.481295,26.664204,27.490255,28.584337,28.999641,28.941647,28.802193,28.23022,27.15108,25.818106,24.384064,22.939692,21.291937,19.830961,19.231339,18.1271,17.668314,16.927952,16.769697,16.983738,18.341915,19.344799,20.855677,22.99106,24.999212,25.941872,27.68942,27.881985,28.982182,29.142746,28.96571,27.540997,26.285034,25.36129,23.73889,22.468973,21.346537,19.554169
17.37933349609375,16.667007,16.112473,15.413898,15.334188,16.30904,16.972866,18.527336,20.902653,23.385513,24.658968,26.721197,27.266125,27.952396,28.067974,27.41848,27.018509,26.114786,24.55814,23.437859,21.851688,20.53595,19.310373,18.00465,17.247997,16.301243,15.955985,15.453121,15.501688,15.934753,17.681526,19.04777,20.889055,23.380764,25.334103,26.246904,27.529144,27.349146,28.069859,28.0074,27.075396,25.48044,24.14856,23.000868,21.389938,20.300587,19.421974,17.889858
17.69501495361328,17.082598,16.514212,16.114052,15.697458,15.94241,15.920645,16.47332,17.73473,19.47563,20.562428,22.52638,23.490162,24.591022,24.86573,25.162344,24.941952,24.359306,23.502192,22.374937,21.326735,20.334867,19.017082,18.028185,17.758667,16.831564,16.470488,15.787674,15.558252,15.59502,16.336187,17.241615,18.018497,19.226955,21.134142,21.925669,23.454344,23.96902,25.098911,25.09482,25.096968,23.768785,22.756966,22.123585,20.781704,19.90833,19.158695,18.00674
16.639253616333008,16.022657,15.48018,15.136708,14.730101,14.874504,14.654464,14.991668,15.943897,17.355658,18.381414,20.088778,21.140615,22.288712,22.664104,23.11905,22.986107,22.599716,22.010218,21.03571,20.116552,19.337034,18.002869,17.087816,16.81713,15.86368,15.489724,14.79813,14.547241,14.598183,15.05261,15.684509,16.24519,17.093094,18.80776,19.608774,21.079575,21.711727,22.896084,22.931082,23.166601,22.107595,21.252197,20.879402,19.654182,18.875887,18.146715,17.063263
17.962560653686523,17.523617,17.11207,16.66998,16.483015,17.04055,17.373583,18.283398,19.813663,21.57846,22.493471,24.071657,24.621794,25.31691,25.514334,25.32616,25.199226,24.647377,23.645664,22.679235,21.489603,20.457762,19.32759,18.345074,17.967642,17.26635,16.993784,16.582138,16.539076,16.791609,17.881794,18.833757,19.939137,21.532835,22.997314,23.648163,24.774242,24.852535,25.618866,25.650145,25.347595,24.160564,23.15509,22.394472,21.030935,20.234598,19.452574,18.2475
17.52457618713379,16.980757,16.526014,16.057446,15.9123745,16.526068,16.811266,17.836843,19.516596,21.493427,22.558968,24.27223,25.00649,25.833256,26.113728,25.930872,25.81483,25.28677,24.253424,23.136906,21.785904,20.612015,19.280203,18.08027,17.575407,16.692036,16.398233,15.94985,15.936651,16.284744,17.48532,18.36845,19.66876,21.451044,23.077631,23.879093,25.193422,25.293064,26.221066,26.30663,26.01379,24.799961,23.66733,22.874117,21.287195,20.347496,19.350239,17.92927
18.21099090576172,17.552336,17.02517,16.474257,16.25407,16.691704,16.719664,17.601736,19.217138,21.258177,22.406956,24.294804,25.164864,26.193552,26.608662,26.641308,26.599821,26.205616,25.387842,24.236248,22.937027,21.687572,20.13593,18.875074,18.317009,17.256931,16.892765,16.314568,16.169214,16.41076,17.419918,18.181496,19.41421,21.110355,22.893549,23.81273,25.355305,25.594057,26.69905,26.885967,26.84454,25.734535,24.627617,24.021517,22.411583,21.339918,20.214296,18.656563
19.29060935974121,18.68646,18.127588,17.640015,17.329985,17.752588,17.844847,18.660355,20.22701,22.19699,23.30191,25.199177,26.059107,27.117092,27.448372,27.578337,27.486217,26.982874,26.06041,24.847668,23.599508,22.39752,20.943296,19.767273,19.348497,18.394981,18.030054,17.407274,17.252262,17.450077,18.453873,19.340908,20.409052,22.028568,23.807707,24.611422,26.174862,26.490429,27.605042,27.709457,27.6913,26.392397,25.26822,24.539316,23.013283,22.019112,21.02582,19.567024
19.306344985961914,18.707031,18.144918,17.684368,17.302185,17.606361,17.621004,18.304848,19.72333,21.637653,22.724483,24.77727,25.686825,26.81048,27.059792,27.252003,27.062145,26.469774,25.551537,24.38218,23.240364,22.110865,20.741144,19.692137,19.397694,18.451153,18.075932,17.397951,17.201824,17.26276,18.11416,19.070988,20.002235,21.396708,23.368027,24.163095,25.747921,26.151861,27.28786,27.298288,27.243721,25.88422,24.7998,24.122833,22.649487,21.74214,20.876032,19.639837
18.242656707763672,17.64623,17.162703,16.67907,16.428297,16.80028,16.952272,17.679323,19.0573,20.767384,21.757034,23.421398,24.113588,24.956175,25.185717,25.204418,25.000074,24.513538,23.68624,22.72717,21.72952,20.729744,19.58635,18.613253,18.19113,17.393696,17.025614,16.51915,16.37321,16.45292,17.367603,18.169626,19.152191,20.582098,22.199337,22.904514,24.20736,24.418524,25.260355,25.299854,25.103508,23.9977,23.10395,22.419546,21.262331,20.382418,19.667477,18.478136
17.930278778076172,17.377775,16.868341,16.431683,16.155058,16.566917,16.796232,17.547607,18.990599,20.6894,21.687988,23.399643,24.097473,24.929214,25.08457,25.05154,24.808023,24.181486,23.249218,22.24213,21.23206,20.265139,19.200216,18.257433,17.884462,17.123302,16.804348,16.266281,16.146328,16.24208,17.210917,18.108934,19.115856,20.550346,22.19197,22.877798,24.126085,24.367393,25.20467,25.150848,24.855541,23.629654,22.67249,21.941395,20.756342,19.930147,19.291565,18.220634
18.405508041381836,17.792837,17.20575,16.774284,16.363167,16.550755,16.405483,16.933575,18.172594,19.949503,21.055101,23.03396,24.06125,25.295853,25.691483,26.147041,26.03761,25.594683,24.841574,23.667877,22.500965,21.422148,19.911415,18.846348,18.555202,17.545837,17.134422,16.419838,16.146217,16.23124,16.891685,17.745882,18.453136,19.664152,21.572025,22.385923,24.094463,24.659595,25.956661,26.042845,26.302141,25.00975,23.987827,23.406256,21.935429,20.999187,20.067474,18.681265
18.001131057739258,17.284725,16.687632,16.225698,15.856546,15.935236,15.698027,16.003298,16.956917,18.336535,19.308119,20.93772,21.8835,22.964952,23.37665,23.80577,23.701248,23.477032,23.02109,22.209673,21.356405,20.631742,19.391796,18.480602,18.089003,17.130125,16.665348,15.96939,15.651745,15.6662445,16.038235,16.590149,17.163769,18.052017,19.680931,20.452509,21.85343,22.419228,23.530613,23.645237,23.887495,22.999668,22.32719,22.030613,20.985806,20.21721,19.530771,18.404318
15.52800178527832,15.179175,14.982148,14.867438,14.912662,15.850161,16.714699,17.999681,19.953173,21.842194,22.871134,24.554155,24.997765,25.387928,25.26613,24.812553,24.28995,23.119497,21.550869,20.276644,18.951023,17.775867,16.73352,15.742802,15.505941,14.936941,14.837769,14.729984,15.015245,15.557529,17.24553,18.646215,19.947435,21.906984,23.431643,24.090508,25.103296,24.93227,25.488832,25.183609,24.297443,22.542637,21.256172,20.013815,18.495045,17.537605,16.87291,15.886085
19.31810188293457,18.67398,18.124048,17.620728,17.334818,17.537539,17.515024,18.053328,19.208445,20.729652,21.655676,23.231548,23.973213,24.878712,25.196194,25.382662,25.274055,24.953415,24.337646,23.506042,22.60398,21.765339,20.638203,19.708193,19.302704,18.460577,18.036932,17.445269,17.207645,17.239208,17.881533,18.544605,19.31667,20.522038,22.064598,22.736866,24.032974,24.366959,25.263071,25.386978,25.398369,24.471487,23.728386,23.234907,22.208353,21.423864,20.731037,19.581892
