V1,V2,V3,V4,V5,V6
1810.2939453125,1813.9553,1811.3612,1820.6659,1819.5447,1845.4784
6911.06494140625,6928.3174,6946.307,6954.4272,6940.3765,6985.939
4378.47705078125,4526.914,4643.079,4813.5254,4939.297,5082.1265
2288.895751953125,2323.6008,2338.5933,2401.4321,2426.8574,2437.8093
1998.109619140625,1995.9933,2000.641,1993.4508,1986.9846,2008.1665
2493.75,2489.4685,2493.1814,2488.4395,2475.3467,2493.9758
3029.013916015625,3012.9868,3046.782,2982.8745,2942.848,3040.2598
5110.18603515625,5097.7866,5170.971,5158.2695,5196.1885,5212.339
7205.20849609375,7258.4434,7272.0557,7339.7773,7403.0225,7534.4805
6148.6005859375,6123.121,6132.283,6103.839,6059.472,6093.422
930.4459838867188,938.5234,933.66565,939.7164,952.9245,981.46954
5750.21484375,5999.557,6212.3975,6434.617,6659.9497,6874.789
3340.297119140625,3281.3442,3265.9739,3208.9478,3099.0464,3305.2195
1909.8502197265625,1898.8899,1894.4342,1887.9875,1881.1448,1901.811
973.7398071289062,964.2141,956.56573,959.12616,951.90045,976.0135
4135.36279296875,4121.178,4135.5483,4144.1953,4147.291,4183.256
2508.05029296875,2552.1716,2615.3384,2661.7576,2651.5283,2657.1821
751.1275634765625,747.172,748.91266,747.6938,745.8232,758.3343
2737.265380859375,2894.8413,3028.91,3203.6362,3351.623,3520.378
3339.925048828125,3400.7063,3460.725,3504.6655,3569.6206,3520.5544
8973.4453125,8970.194,8968.919,8980.162,8980.663,8970.743
3267.148681640625,3273.0012,3291.8813,3265.271,3259.5662,3420.1143
1298.650634765625,1230.1144,1193.2306,1160.7148,1078.4921,1154.2316
3282.090576171875,3273.399,3277.2517,3269.5151,3264.9539,3283.86
3292.728759765625,3443.0537,3561.9097,3705.7795,3825.8145,3944.9475
2521.984619140625,2539.7263,2540.8643,2556.124,2571.551,2583.073
8718.1796875,8810.523,8859.208,8928.918,9000.015,8890.266
10795.517578125,10955.182,11097.6875,11254.549,11395.371,11514.198
7421.46826171875,7585.8203,7728.5903,7866.162,8003.509,8051.189
9532.9833984375,9530.697,9547.765,9536.816,9530.866,9539.467
3680.4423828125,3730.1892,3775.3948,3824.4639,3872.1853,3900.5693
5091.31787109375,5106.678,5096.442,5138.078,5149.67,5187.6533
10413.4931640625,10634.584,10828.143,11030.203,11234.234,11374.688
1360.1822509765625,1359.9614,1366.1174,1362.2292,1355.9078,1373.4325
4385.00927734375,4375.454,4354.288,4345.078,4336.7427,4343.029
3404.793701171875,3400.7422,3398.1912,3402.293,3402.407,3427.0732
7131.8310546875,7426.672,7672.4663,7958.529,8194.828,8452.541
1408.3365478515625,1404.3148,1402.277,1402.2377,1399.2106,1408.6031
2283.83251953125,2289.9392,2297.4778,2308.3462,2319.5784,2330.014
4656.15234375,4764.963,4870.624,4966.4883,5075.74,5153.8115
6570.52685546875,6545.6675,6524.6016,6520.7383,6500.4707,6595.8994
1414.2474365234375,1406.6257,1404.4991,1404.5603,1398.703,1412.0272
4723.6572265625,4722.216,4735.8975,4713.7656,4699.9297,4815.193
1452.105224609375,1431.8506,1420.4203,1410.343,1384.2327,1468.3525
9789.53125,10034.086,10264.967,10468.852,10690.626,10863.065
6682.880859375,6643.049,6670.7573,6715.325,6762.9087,6704.37
2430.822265625,2560.7505,2668.699,2797.0813,2908.1233,3028.4077
2894.978515625,2881.4558,2903.5303,2899.0388,2895.837,2916.0469
1378.416015625,1424.7255,1468.2388,1504.031,1539.3383,1551.6646
3880.741943359375,4138.5874,4351.5596,4607.754,4837.003,5110.5044
996.74560546875,1007.82623,1022.2977,1024.2274,1031.3771,1032.3801
3386.54443359375,3426.5164,3461.334,3500.4158,3535.338,3570.886
2295.446533203125,2297.0637,2278.0579,2269.6235,2266.8037,2288.3433
10017.0205078125,10098.553,10183.789,10262.978,10341.399,10433.083
5869.27978515625,6051.421,6230.13,6355.5234,6499.3467,6602.3853
9227.587890625,9545.846,9858.583,10058.014,10285.387,10450.165
6466.7939453125,6656.0825,6820.0874,6992.945,7158.244,7284.6367
1605.84814453125,1736.8745,1839.0159,1979.6267,2099.9597,2255.743
7262.3974609375,7695.4556,8045.6367,8488.225,8841.199,9257.552
2602.54443359375,2761.357,2888.089,3028.5354,3155.1821,3259.4229
1927.0552978515625,1982.1683,2025.6193,2083.8242,2133.2236,2194.6572
1460.7191162109375,1477.5311,1492.0836,1508.0472,1521.481,1534.9971
3601.8798828125,3614.937,3626.2659,3635.5974,3638.3652,3664.8765
9878.5908203125,10023.363,10168.71,10262.744,10368.317,10451.457
12456.984375,13193.902,13846.479,14632.613,15327.639,16121.023
708.6240234375,704.37415,702.12415,693.5872,684.08356,717.2769
970.6632690429688,967.14526,966.8856,963.30457,959.61053,967.0084
2584.34130859375,2587.9558,2585.346,2588.4263,2584.7415,2593.837
3936.87158203125,3910.419,3903.1565,3891.0771,3845.9375,3984.4966
3315.4951171875,3273.0278,3262.0786,3235.5679,3190.954,3254.7515
1775.7410888671875,1774.1282,1785.9825,1780.3318,1774.9745,1791.0502
1791.326904296875,1809.6158,1813.8252,1828.9438,1857.501,1870.3091
7884.7607421875,7896.5127,7942.3604,7910.481,7999.8604,8047.4688
1209.530029296875,1211.0413,1215.3212,1217.0928,1225.3936,1236.5269
4412.6357421875,4476.597,4597.637,4551.1357,4529.0337,4779.2246
5349.39501953125,5295.5312,5177.069,5208.89,5227.6743,5174.155
4045.0107421875,4048.5244,4033.4456,4045.1272,4060.0361,4050.5076
3512.6259765625,3617.633,3629.106,3673.7488,3714.9077,3689.1348
476.0302734375,466.2031,460.92493,457.41995,446.87378,462.66138
691.7039794921875,705.75885,706.78284,704.78345,723.54236,749.87915
1937.75244140625,1955.8682,1992.7036,1972.9946,1943.1105,1970.3507
10453.85546875,10806.258,11220.825,11363.003,11500.755,11632.428
3493.98779296875,3487.5593,3442.906,3469.2178,3478.1675,3471.4011
2951.94970703125,2953.628,2949.815,2941.7424,2930.48,2989.5623
650.05615234375,646.8404,641.5977,634.994,626.4204,650.1125
3377.388916015625,3339.171,3319.0833,3307.0364,3276.7588,3373.675
3368.287841796875,3368.149,3390.2573,3392.3364,3400.4553,3405.3628
1305.10791015625,1295.7565,1287.6272,1280.5853,1266.1545,1290.782
9734.0400390625,9872.131,10003.936,10135.792,10251.74,10373.91
1553.41162109375,1511.1338,1498.4568,1474.9701,1426.65,1440.4974
509.7161560058594,504.43958,500.7236,498.25568,492.03592,500.4486
876.29931640625,862.0282,876.5819,859.859,842.375,870.6826
8733.9208984375,8702.484,8716.137,8669.188,8621.09,8713.827
5263.60009765625,5232.8784,5224.951,5222.4287,5217.76,5237.606
2268.63037109375,2283.3892,2331.0906,2300.4644,2295.6501,2318.9033
1221.05126953125,1214.3402,1209.7458,1209.0498,1203.3478,1214.71
5231.7509765625,5359.1816,5462.343,5544.427,5642.1816,5649.433
1020.1845092773438,1022.5296,1025.0028,1025.4208,1025.3966,1026.5574
2037.04931640625,2038.9846,2043.948,2044.4818,2045.3495,2044.727
2117.98828125,2138.3027,2158.3384,2179.4087,2199.8398,2222.0757
1850.47607421875,1851.7236,1852.4796,1853.4865,1854.2657,1854.3575
2248.0791015625,2278.6501,2305.8335,2334.2693,2360.3135,2382.3066
1913.8406982421875,1927.8853,1933.3912,1951.6868,1963.9915,1980.4005
767.5206298828125,760.96747,767.3812,764.96063,763.09845,767.2593
918.4327392578125,916.57587,916.25104,915.1845,913.83997,916.3498
1530.7288818359375,1558.9641,1543.4728,1553.7429,1576.1243,1605.4152
2044.59521484375,1970.7561,1926.7631,1886.438,1795.829,1940.653
2892.74560546875,2871.2495,2865.512,2835.1165,2798.2617,2847.549
4645.90283203125,4667.1807,4655.8,4727.345,4800.951,4867.031
2656.757080078125,2643.4102,2638.998,2627.7646,2598.7468,2667.2566
1850.0257568359375,1829.0387,1822.9324,1813.0166,1798.7252,1825.1758
6037.61181640625,6033.6304,6032.293,6020.817,6002.411,6048.435
5067.14404296875,4926.6143,4928.092,4801.0176,4650.376,4800.992
1151.6610107421875,1174.896,1195.1378,1152.9325,1141.6494,1254.3005
5215.369140625,5188.5283,5311.1997,5311.939,5278.742,5629.7075
2960.488525390625,3046.8757,3121.35,3202.1528,3288.0864,3361.8901
2598.869140625,2584.464,2588.8362,2565.641,2551.499,2599.8086
1763.0770263671875,1802.9965,1842.4514,1875.6067,1911.8706,1947.2966
3170.346435546875,3197.8267,3183.189,3229.8125,3256.2952,3240.983
1494.777099609375,1493.4622,1505.4323,1523.2438,1532.5188,1514.7274
9028.9501953125,9054.221,9119.113,9235.868,9247.523,9287.453
2151.61865234375,2243.9868,2302.2205,2390.6514,2472.7063,2506.2158
2171.523193359375,2187.484,2204.9795,2225.23,2240.1194,2259.6677
1622.83203125,1611.6227,1605.5349,1597.4783,1585.0701,1605.3645
1390.3427734375,1392.5002,1419.8021,1422.7466,1437.5044,1436.91
2290.640380859375,2291.8904,2289.0583,2290.7393,2292.604,2314.3833
1004.1600952148438,1005.08374,1013.9148,1009.9549,1005.2703,1026.0256
3617.38671875,3611.7869,3623.1777,3616.7476,3618.4075,3630.804
1350.188720703125,1350.6761,1343.8513,1326.7217,1303.2865,1422.5591
2353.06884765625,2382.3086,2404.2712,2423.5332,2439.9878,2441.668
2617.036865234375,2612.8062,2698.2322,2640.7705,2656.714,2680.1199
1983.8455810546875,1997.6263,2030.3928,2046.5979,2073.7566,2052.5974
9030.6494140625,9023.094,9024.339,9030.178,9021.773,9045.677
2536.606201171875,2547.4993,2569.5588,2551.916,2548.201,2556.7336
6356.3017578125,6261.26,6221.076,6147.2285,6050.4854,6230.505
1077.9534912109375,1078.89,1070.6105,1072.1158,1068.3112,1088.6641
10540.76171875,10509.307,10533.273,10472.018,10429.055,10631.377
2300.9697265625,2296.4956,2279.7415,2285.203,2288.4624,2286.7827
4757.76416015625,4795.4907,4864.3433,4886.3413,4907.594,4880.2324
6079.54296875,5948.198,5895.422,5907.031,5861.339,5988.0884
3418.681640625,3487.798,3576.8806,3602.3696,3666.3735,3711.0479
5061.17578125,5138.666,5209.79,5290.154,5358.528,5443.957
1521.9801025390625,1529.3864,1546.7405,1550.211,1556.5879,1560.5671
6062.3837890625,6325.263,6555.5093,6758.121,6956.421,7045.001
3915.95947265625,3881.569,3869.4219,3917.2998,3940.3193,3920.663
1696.913330078125,1681.8933,1697.4602,1681.6644,1663.9943,1740.0845
3549.356689453125,3525.293,3535.8618,3524.0044,3512.6738,3544.5796
1374.01611328125,1376.0026,1387.0441,1371.8142,1367.1056,1439.4863
2512.02587890625,2519.8123,2521.723,2532.261,2546.4924,2540.1892
5246.724609375,5356.248,5514.9272,5528.835,5536.6104,5510.8486
5275.82568359375,5308.8877,5245.8687,5191.8022,5247.7197,5331.205
2352.47021484375,2432.434,2503.5908,2567.8184,2650.9468,2679.4258
2645.17724609375,2628.7546,2704.9492,2704.0303,2683.9512,2699.2383
2303.696044921875,2390.2686,2457.912,2536.8164,2622.9053,2593.8567
1225.695068359375,1200.0446,1223.3572,1238.8875,1231.918,1219.8212
6265.92578125,6332.456,6383.359,6436.0503,6507.5864,6677.411
4650.3603515625,4640.9146,4644.3955,4626.7266,4618.5283,4741.18
3461.931884765625,3435.7312,3413.615,3418.7896,3399.9292,3444.611
2324.670654296875,2326.199,2330.3743,2323.5989,2320.8555,2332.5461
7140.4599609375,7105.567,7089.2705,7041.1406,6975.549,7130.077
8652.7470703125,8621.411,8537.283,8473.74,8446.468,8519.977
1844.556640625,1859.2201,1868.5835,1884.7207,1894.0487,1909.4644
8051.02197265625,8044.1265,8047.131,8020.8135,7999.6104,8040.2344
681.3948364257812,676.3611,683.6896,680.10583,681.6632,683.86957
1083.2569580078125,1086.787,1089.7659,1089.6246,1087.1459,1132.9958
1079.7392578125,1078.8591,1078.3634,1075.8588,1074.7582,1080.3225
5492.630859375,5510.7773,5527.611,5544.06,5559.1987,5574.485
5748.7431640625,5744.085,5735.6313,5726.2715,5718.232,5736.884
10295.392578125,10652.128,11002.16,11310.636,11633.636,11910.147
4678.927734375,4724.4453,4763.968,4819.6343,4864.4907,4928.0615
883.0211181640625,880.4463,878.7914,877.6559,874.73395,879.27966
5871.34130859375,5915.5195,5963.014,6007.578,6048.672,6062.1807
1724.2745361328125,1712.8857,1707.5513,1698.712,1683.2822,1701.2468
1022.1033325195312,1024.8213,1023.9005,1028.0217,1027.5637,1025.7247
1932.0489501953125,1968.2614,1999.8564,2034.4612,2067.5679,2105.947
10084.3447265625,10285.418,10460.365,10661.528,10852.831,11045.925
957.7626342773438,973.79346,1001.76605,1009.69934,1005.7474,1023.7598
4005.359130859375,3990.124,3972.2275,3973.5376,3948.8726,4036.2664
4621.0390625,4617.624,4617.2295,4612.1987,4604.0947,4617.2144
7279.20703125,7329.1865,7373.052,7420.898,7464.4624,7507.214
10288.6162109375,10372.762,10452.652,10529.907,10606.876,10697.912
3146.958984375,3348.938,3520.9695,3718.2578,3878.852,4075.0215
13266.2685546875,13852.088,14346.756,14892.098,15382.244,15780.93
2297.77783203125,2419.2114,2551.645,2683.333,2837.4468,3046.4634
8390.9033203125,8677.396,8909.673,9189.548,9433.249,9708.984
1745.49365234375,1752.0798,1767.1581,1769.4874,1771.9471,1766.9354
1498.7259521484375,1485.323,1482.1467,1472.4229,1458.7784,1471.2812
10993.697265625,11161.065,11327.3,11464.912,11619.254,11811.239
10895.337890625,11182.976,11424.88,11709.001,11960.097,12242.521
1542.5267333984375,1578.0798,1609.0645,1642.6001,1673.0068,1700.8817
11378.6533203125,11855.498,12296.488,12702.49,13110.292,13299.7705
5022.6015625,5025.33,5055.009,5067.0454,5081.4414,5052.175
3131.5556640625,3258.3142,3367.0054,3493.4946,3601.1191,3721.782
4634.861328125,4831.6577,5004.616,5157.125,5281.077,5452.548
9389.33203125,9670.627,9891.879,10164.568,10357.458,10600.797
1904.3062744140625,1945.3185,1980.01,2020.3904,2052.1865,2090.8865
4607.4296875,4468.0806,4556.033,4483.3955,4703.927,4894.0283
6666.63818359375,6675.418,6692.514,6677.9087,6664.8184,6688.6045
8064.4697265625,8104.227,8155.4995,8150.8696,8157.9756,8236.721
15326.3779296875,15609.215,15853.642,16066.737,16286.634,16340.1875
2081.53857421875,2085.6443,2143.1516,2080.0479,2128.6636,2346.172
838.9856567382812,842.3145,852.77423,848.8801,841.48035,872.38116
15119.140625,16133.58,16952.936,18314.621,19200.438,20443.99
10988.220703125,11017.232,11034.951,11033.932,11036.12,11040.163
811.4928588867188,818.0155,816.99445,837.83997,854.05756,837.6956
4926.4443359375,4777.2017,4873.055,4795.6465,5032.347,5234.7715
2603.535888671875,2603.284,2648.831,2651.6707,2723.0276,2814.8574
6984.53125,7328.5674,7636.757,8001.5557,8309.948,8641.331
2073.66064453125,2076.586,2071.702,2077.0015,2081.1956,2077.678
1125.138427734375,1134.362,1142.9552,1148.5883,1156.9136,1160.5703
4411.2783203125,4528.2505,4626.848,4737.886,4843.9443,4961.0654
1963.7855224609375,2039.0728,2105.8257,2171.777,2226.6936,2303.6206
2413.087890625,2440.4485,2460.75,2488.211,2513.0193,2541.8982
4167.7568359375,4187.34,4206.849,4212.561,4217.2446,4236.261
4212.7236328125,4228.6284,4246.4414,4257.0693,4266.948,4261.335
4566.46923828125,4782.956,4996.2124,5210.709,5464.622,5768.885
5459.021484375,5553.7896,5666.0444,5774.021,5895.701,6051.708
1952.1531982421875,2065.8071,2169.4937,2294.352,2408.8853,2566.3335
7772.2265625,8132.453,8456.963,8984.684,9392.879,10007.887
1868.665771484375,1871.8756,1875.4454,1873.1172,1872.252,1880.1421
4604.2509765625,4608.4346,4617.6533,4619.5894,4621.9946,4617.6675
3136.790283203125,3169.5657,3194.4375,3223.9326,3251.6133,3287.058
2455.12353515625,2482.852,2506.8352,2533.808,2557.8762,2582.1455
5320.60302734375,5548.5645,5754.592,6098.0903,6356.2383,6763.408
6010.7021484375,5980.713,5968.7534,5943.491,5910.866,5964.983
2087.282470703125,2143.9253,2210.4675,2252.8562,2299.3896,2367.6738
2685.85205078125,2764.2954,2830.3875,2975.1387,3075.594,3247.525
4801.9189453125,5052.227,5267.6514,5553.6387,5818.836,6115.9834
1500.4473876953125,1549.4976,1599.668,1648.592,1708.6793,1780.4714
5190.55419921875,5307.622,5367.144,5383.2544,5386.4805,5403.6475
2532.429443359375,2574.569,2611.7043,2603.8682,2596.605,2635.082
1086.9017333984375,1089.3536,1089.3136,1090.5015,1089.5431,1098.1499
1728.371826171875,1751.0084,1756.6821,1762.1742,1745.6887,1830.9114
1674.7288818359375,1650.6392,1808.6667,1775.8058,1804.1438,1863.9133
3893.01708984375,3991.748,4095.8052,4220.3394,4369.5625,4544.8926
5242.40380859375,5246.319,5255.02,5255.712,5256.1396,5277.65
4714.5771484375,4933.3926,5121.0854,5339.548,5541.1167,5772.7725
513.6884765625,535.1056,552.9038,573.24567,593.4407,615.81024
8737.85546875,9015.767,9250.627,9494.613,9706.294,9838.678
9888.548828125,10039.764,10178.008,10257.636,10324.997,10244.256
3021.6962890625,3226.8176,3391.0798,3616.0757,3826.9644,4043.1523
1156.090087890625,1178.2731,1205.1691,1222.2847,1243.2928,1275.6973
3911.86767578125,3897.8276,3887.571,3882.3828,3866.6768,3891.426
3558.662109375,3643.3132,3731.6143,3853.4236,3972.5095,4122.994
957.1782836914062,951.9199,951.41144,950.66327,949.757,954.97943
1147.790771484375,1151.7874,1155.2759,1157.9534,1160.0024,1161.681
1536.5634765625,1554.979,1578.0687,1594.1304,1618.075,1647.9679
5612.736328125,5573.3623,5566.5225,5551.3403,5562.718,5592.435
2937.502685546875,2955.7551,2971.626,2985.924,2999.6975,3005.1548
1962.073486328125,1976.1819,1989.483,1998.923,2006.9349,2008.1803
1632.16552734375,1637.5867,1644.6143,1648.4562,1651.4496,1650.71
2380.49609375,2482.1343,2576.5107,2666.2249,2760.3232,2892.5552
4601.7861328125,4818.6436,5033.6416,5249.6016,5504.677,5809.623
1070.1402587890625,1071.7383,1073.2408,1076.6671,1080.0994,1087.0498
4635.650390625,4751.691,4940.9756,4721.736,4692.2207,5313.0576
7040.01318359375,7429.7593,7914.1553,8097.614,8489.603,9056.545
8230.701171875,8364.956,8526.28,8643.203,8786.038,8792.039
6243.4404296875,6252.445,6275.222,6280.5464,6294.1265,6309.995
4931.73779296875,4886.2715,4847.549,4951.213,5012.934,4967.4966
4626.43603515625,4613.793,4586.2686,4588.156,4589.2783,4610.8403
1091.74462890625,1094.6875,1096.9193,1099.3984,1101.9426,1099.3749
3836.29833984375,4257.174,4600.3564,5026.984,5392.8633,5844.5083
1350.532470703125,1516.4873,1652.0068,1826.6624,1973.7507,2159.0986
7707.4892578125,8328.832,8844.868,9528.135,10097.977,10839.445
5587.19775390625,5693.1978,5788.374,5885.1426,5977.108,6095.3716
8328.798828125,8340.33,8347.916,8364.378,8381.441,8398.129
9972.208984375,10021.313,9872.067,9812.038,9756.752,9969.944
2005.222412109375,2039.7455,2069.293,2092.5515,2115.2292,2115.9917
6860.47900390625,6951.2925,7028.23,7100.908,7180.8516,7156.3877
6332.2080078125,6521.381,6627.2207,6798.214,6943.4297,7042.852
2732.37744140625,2802.3005,2863.1606,2930.9456,2988.9302,3048.7708
2201.34326171875,2214.8306,2230.3306,2244.3645,2258.8257,2254.8188
8130.05078125,8084.5117,8182.0986,8288.204,8180.0806,7951.416
13372.52734375,14106.621,14777.519,15765.027,16452.682,16963.918
3807.244140625,4040.0107,4232.637,4472.2266,4674.1787,4898.6455
8072.4462890625,8213.757,8156.405,8339.85,8514.299,8505.551
1660.40380859375,1658.469,1658.3256,1655.4966,1652.2944,1655.0884
1432.45361328125,1349.1719,1430.97,1338.3777,1245.6968,1399.3567
1353.16064453125,1409.1614,1454.3381,1524.1859,1578.8057,1638.9186
2635.89892578125,2739.3005,3096.211,3129.438,3086.5054,3292.6355
1816.046630859375,1947.7517,2059.341,2207.331,2328.8328,2460.274
2757.9296875,3004.007,3203.0293,3363.09,3534.4219,3610.7344
2016.9287109375,2015.4529,2034.0535,2005.7955,1982.4365,2110.9045
3039.86669921875,3167.1309,3200.6733,3379.715,3538.3833,3446.4639
2797.36474609375,2922.9429,2964.9785,3143.8696,3298.711,3245.6443
3148.367431640625,3041.5112,3158.757,3023.2063,2850.451,2747.479
6497.69384765625,6472.5654,6546.503,6514.1187,6520.0674,6512.282
11583.828125,12090.179,12092.805,12672.287,13179.66,13045.318
5935.365234375,6542.7275,7076.8975,7681.1597,8261.491,8820.23
3697.93896484375,4118.648,4493.1445,4919.5913,5301.517,5733.2334
15947.5673828125,17643.426,18946.719,20663.562,21979.293,23387.54
5955.2509765625,6402.9766,6756.1055,7282.4717,7691.332,8122.8193
2352.4033203125,2380.3765,2402.1738,2436.8523,2462.9014,2517.3408
2522.720458984375,2502.842,2509.451,2475.4792,2463.1917,2559.563
846.2801513671875,844.3199,812.02997,920.228,939.1638,973.6932
4654.7890625,4710.1826,4740.427,4830.2856,4887.303,4984.05
7511.96875,8091.882,8498.621,9148.719,9601.683,10205.094
2078.62744140625,2142.8394,2212.565,2284.7617,2371.855,2453.8962
3202.6044921875,3216.864,3229.9656,3244.3303,3255.7073,3268.8635
6816.66845703125,7197.6206,7551.9746,7711.1416,7960.8984,8095.9814
2245.030029296875,2482.729,2683.8804,2899.6152,3098.2559,3326.4053
1562.5853271484375,1578.8892,1584.8711,1602.1965,1610.8965,1641.1661
1422.6318359375,1433.7173,1418.0917,1449.0536,1452.3701,1455.4355
